ExpressId,GlobalId,Family,Type,Level,Material:Name,Material:Description,Volume,Material:Volume
69770,3shmjyHFfDyARvEOK$1brO,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999238,0.13799999999999238
69832,3shmjyHFfDyARvEOK$1brP,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999238,0.13799999999999238
69894,3shmjyHFfDyARvEOK$1brQ,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999238,0.13799999999999238
69956,3shmjyHFfDyARvEOK$1brR,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999238,0.13799999999999238
70018,3shmjyHFfDyARvEOK$1bwa,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999268,0.13799999999999268
70080,3shmjyHFfDyARvEOK$1bwb,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999232,0.13799999999999232
70142,3shmjyHFfDyARvEOK$1bwc,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999246,0.13799999999999246
70204,3shmjyHFfDyARvEOK$1bwd,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.1379999999999924,0.1379999999999924
70266,3shmjyHFfDyARvEOK$1bwW,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999243,0.13799999999999243
70328,3shmjyHFfDyARvEOK$1bwX,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999224,0.13799999999999224
70390,3shmjyHFfDyARvEOK$1bwY,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999238,0.13799999999999238
70452,3shmjyHFfDyARvEOK$1bwZ,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999238,0.13799999999999238
70514,3shmjyHFfDyARvEOK$1bwi,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999257,0.13799999999999257
70576,3shmjyHFfDyARvEOK$1bwj,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999257,0.13799999999999257
70638,3shmjyHFfDyARvEOK$1bwk,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999263,0.13799999999999263
70700,3shmjyHFfDyARvEOK$1bwl,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999252,0.13799999999999252
70762,3shmjyHFfDyARvEOK$1bwe,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999252,0.13799999999999252
70824,3shmjyHFfDyARvEOK$1bwf,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999252,0.13799999999999252
70886,3shmjyHFfDyARvEOK$1bwg,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999218,0.13799999999999218
70948,3shmjyHFfDyARvEOK$1bwh,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999252,0.13799999999999252
71010,3shmjyHFfDyARvEOK$1bwq,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.1379999999999925,0.1379999999999925
71072,3shmjyHFfDyARvEOK$1bwr,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999263,0.13799999999999263
71134,3shmjyHFfDyARvEOK$1bws,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999263,0.13799999999999263
71196,3shmjyHFfDyARvEOK$1bwt,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999266,0.13799999999999266
71258,3shmjyHFfDyARvEOK$1bwm,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999268,0.13799999999999268
71320,3shmjyHFfDyARvEOK$1bwn,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999238,0.13799999999999238
71382,3shmjyHFfDyARvEOK$1bwo,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999282,0.13799999999999282
71444,3shmjyHFfDyARvEOK$1bwp,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999263,0.13799999999999263
71506,3shmjyHFfDyARvEOK$1bwy,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.1379999999999925,0.1379999999999925
71568,3shmjyHFfDyARvEOK$1bwz,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999243,0.13799999999999243
71630,3shmjyHFfDyARvEOK$1bw_,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.1379999999999926,0.1379999999999926
71692,3shmjyHFfDyARvEOK$1bw$,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.1379999999999926,0.1379999999999926
71754,3shmjyHFfDyARvEOK$1bwu,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.1379999999999926,0.1379999999999926
71816,3shmjyHFfDyARvEOK$1bwv,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999243,0.13799999999999243
71878,3shmjyHFfDyARvEOK$1bww,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999243,0.13799999999999243
71940,3shmjyHFfDyARvEOK$1bwx,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999246,0.13799999999999246
72002,3shmjyHFfDyARvEOK$1bw4,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999243,0.13799999999999243
72064,3shmjyHFfDyARvEOK$1bw5,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999268,0.13799999999999268
72126,3shmjyHFfDyARvEOK$1bw6,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999318,0.13799999999999318
72188,3shmjyHFfDyARvEOK$1bw7,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999313,0.13799999999999313
72250,3shmjyHFfDyARvEOK$1bw0,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999263,0.13799999999999263
72312,3shmjyHFfDyARvEOK$1bw1,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.1379999999999926,0.1379999999999926
72374,3shmjyHFfDyARvEOK$1bw2,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999224,0.13799999999999224
72436,3shmjyHFfDyARvEOK$1bw3,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999268,0.13799999999999268
72498,3shmjyHFfDyARvEOK$1bwC,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999268,0.13799999999999268
72560,3shmjyHFfDyARvEOK$1bwD,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999252,0.13799999999999252
72622,3shmjyHFfDyARvEOK$1bwE,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999252,0.13799999999999252
72684,3shmjyHFfDyARvEOK$1bwF,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999243,0.13799999999999243
72746,3shmjyHFfDyARvEOK$1bw8,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999252,0.13799999999999252
72808,3shmjyHFfDyARvEOK$1bw9,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999246,0.13799999999999246
72870,3shmjyHFfDyARvEOK$1bwA,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.1379999999999925,0.1379999999999925
72932,3shmjyHFfDyARvEOK$1bwB,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999266,0.13799999999999266
72994,3shmjyHFfDyARvEOK$1bwK,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999266,0.13799999999999266
73056,3shmjyHFfDyARvEOK$1bwL,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999268,0.13799999999999268
73118,3shmjyHFfDyARvEOK$1bwM,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999268,0.13799999999999268
73180,3shmjyHFfDyARvEOK$1bwN,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999257,0.13799999999999257
73242,3shmjyHFfDyARvEOK$1bwG,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999274,0.13799999999999274
73304,3shmjyHFfDyARvEOK$1bwH,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999205,0.13799999999999205
73366,3shmjyHFfDyARvEOK$1bwI,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999266,0.13799999999999266
73428,3shmjyHFfDyARvEOK$1bwJ,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999263,0.13799999999999263
73490,3shmjyHFfDyARvEOK$1bwS,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999268,0.13799999999999268
73552,3shmjyHFfDyARvEOK$1bwT,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999268,0.13799999999999268
73614,3shmjyHFfDyARvEOK$1bwU,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999268,0.13799999999999268
73676,3shmjyHFfDyARvEOK$1bwV,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999216,0.13799999999999216
73738,3shmjyHFfDyARvEOK$1bwO,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999313,0.13799999999999313
73800,3shmjyHFfDyARvEOK$1bwP,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999313,0.13799999999999313
73862,3shmjyHFfDyARvEOK$1bwQ,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999304,0.13799999999999304
73924,3shmjyHFfDyARvEOK$1bwR,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999296,0.13799999999999296
73986,3shmjyHFfDyARvEOK$1bxa,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999313,0.13799999999999313
74048,3shmjyHFfDyARvEOK$1bxb,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999304,0.13799999999999304
74110,3shmjyHFfDyARvEOK$1bxc,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.13799999999999293,0.13799999999999293
74172,3shmjyHFfDyARvEOK$1bxd,RCC RECTANGULAR COLUMN,RCC COLUMN (230mm x 600mm),Terrace Floor,RCC - M30,"Laying Reinforced Cement Concrete (RCC) of M30 (1:0.75:1.5) with 20 mm nominal size graded aggregates, including reinforcement steel.",0.1379999999999931,0.1379999999999931
